Country/Region,Continent,Date,Recovered
Kyrgyzstan,Asia,4/18/2020,130
Kyrgyzstan,Asia,4/19/2020,133
Kyrgyzstan,Asia,4/20/2020,201
Kyrgyzstan,Asia,4/21/2020,216
Kyrgyzstan,Asia,4/22/2020,254
Kyrgyzstan,Asia,4/23/2020,302
Kyrgyzstan,Asia,4/24/2020,345
Kyrgyzstan,Asia,4/25/2020,345
Kyrgyzstan,Asia,4/26/2020,370
Kyrgyzstan,Asia,4/27/2020,395
Kyrgyzstan,Asia,4/28/2020,416
Kyrgyzstan,Asia,4/29/2020,437
Kyrgyzstan,Asia,4/30/2020,462
Kyrgyzstan,Asia,5/1/2020,504
Kyrgyzstan,Asia,5/2/2020,527
Kyrgyzstan,Asia,5/3/2020,564
Kyrgyzstan,Asia,5/4/2020,575
Kyrgyzstan,Asia,5/5/2020,600
Kyrgyzstan,Asia,5/6/2020,614
Kyrgyzstan,Asia,5/7/2020,637
Kyrgyzstan,Asia,5/8/2020,650
Kyrgyzstan,Asia,5/9/2020,658
Kyrgyzstan,Asia,5/10/2020,675
Kyrgyzstan,Asia,5/11/2020,688
Kyrgyzstan,Asia,5/12/2020,709
Kyrgyzstan,Asia,5/13/2020,726
Kyrgyzstan,Asia,5/14/2020,735
Kyrgyzstan,Asia,5/15/2020,745
Kyrgyzstan,Asia,5/16/2020,783
Kyrgyzstan,Asia,5/17/2020,804
Kyrgyzstan,Asia,5/18/2020,827
Kyrgyzstan,Asia,5/19/2020,898
Kyrgyzstan,Asia,5/20/2020,910
Kyrgyzstan,Asia,5/21/2020,923
Kyrgyzstan,Asia,5/22/2020,939
Kyrgyzstan,Asia,5/23/2020,957
Kyrgyzstan,Asia,5/24/2020,980
Kyrgyzstan,Asia,5/25/2020,992
Kyrgyzstan,Asia,5/26/2020,1015
Kyrgyzstan,Asia,5/27/2020,1043
Kyrgyzstan,Asia,5/28/2020,1066
Kyrgyzstan,Asia,5/29/2020,1088
Kyrgyzstan,Asia,5/30/2020,1113
Kyrgyzstan,Asia,5/31/2020,1170
Kyrgyzstan,Asia,6/1/2020,1181
Kyrgyzstan,Asia,6/2/2020,1219
Kyrgyzstan,Asia,6/3/2020,1265
Kyrgyzstan,Asia,6/4/2020,1292
Kyrgyzstan,Asia,6/5/2020,1340
Kyrgyzstan,Asia,6/6/2020,1360
Kyrgyzstan,Asia,6/7/2020,1425
Kyrgyzstan,Asia,6/8/2020,1445
Kyrgyzstan,Asia,6/9/2020,1483
Kyrgyzstan,Asia,6/10/2020,1572
Kyrgyzstan,Asia,6/11/2020,1668
Kyrgyzstan,Asia,6/12/2020,1668
Kyrgyzstan,Asia,6/13/2020,1722
Kyrgyzstan,Asia,6/14/2020,1791
Kyrgyzstan,Asia,6/15/2020,1847
Kyrgyzstan,Asia,6/16/2020,1902
Kyrgyzstan,Asia,6/17/2020,1933
Kyrgyzstan,Asia,6/18/2020,1933
Kyrgyzstan,Asia,6/19/2020,1961
Kyrgyzstan,Asia,6/20/2020,1981
Kyrgyzstan,Asia,6/21/2020,2021
Kyrgyzstan,Asia,6/22/2020,2021
Kyrgyzstan,Asia,6/23/2020,2082
Kyrgyzstan,Asia,6/24/2020,2112
Kyrgyzstan,Asia,6/25/2020,2162
Kyrgyzstan,Asia,6/26/2020,2194
Kyrgyzstan,Asia,6/27/2020,2212
Kyrgyzstan,Asia,6/28/2020,2294
Kyrgyzstan,Asia,6/29/2020,2370
Kyrgyzstan,Asia,6/30/2020,2443
Kyrgyzstan,Asia,7/1/2020,2530
Kyrgyzstan,Asia,7/2/2020,2655
Kyrgyzstan,Asia,7/3/2020,2671
Kyrgyzstan,Asia,7/4/2020,2714
Kyrgyzstan,Asia,7/5/2020,2802
Kyrgyzstan,Asia,7/6/2020,2916
Kyrgyzstan,Asia,7/7/2020,2967
Kyrgyzstan,Asia,7/8/2020,3053
Kyrgyzstan,Asia,7/9/2020,3134
Kyrgyzstan,Asia,7/10/2020,3236
Kyrgyzstan,Asia,7/11/2020,3253
Kyrgyzstan,Asia,7/12/2020,3460
Kyrgyzstan,Asia,7/13/2020,3538
Kyrgyzstan,Asia,7/14/2020,3538
Kyrgyzstan,Asia,7/15/2020,3712
Kyrgyzstan,Asia,7/16/2020,3735
Kyrgyzstan,Asia,7/17/2020,3821
Kyrgyzstan,Asia,7/18/2020,10704
Kyrgyzstan,Asia,7/19/2020,13109
Kyrgyzstan,Asia,7/20/2020,13109
Kyrgyzstan,Asia,7/21/2020,14776
Kyrgyzstan,Asia,7/22/2020,15536
Kyrgyzstan,Asia,7/23/2020,18038
Kyrgyzstan,Asia,7/24/2020,18038
Kyrgyzstan,Asia,7/25/2020,19203
Kyrgyzstan,Asia,7/26/2020,20388
Kyrgyzstan,Asia,7/27/2020,21205
Kyrgyzstan,Asia,7/28/2020,22296
Kyrgyzstan,Asia,7/29/2020,22296
Kyrgyzstan,Asia,7/30/2020,23985
Kyrgyzstan,Asia,7/31/2020,25037
Kyrgyzstan,Asia,8/1/2020,26419
Kyrgyzstan,Asia,8/2/2020,27274
Kyrgyzstan,Asia,8/3/2020,27927
Kyrgyzstan,Asia,8/4/2020,28743
Kyrgyzstan,Asia,8/5/2020,29513
Kyrgyzstan,Asia,8/6/2020,30099
Kyrgyzstan,Asia,8/7/2020,30764
Kyrgyzstan,Asia,8/8/2020,31062
Kyrgyzstan,Asia,8/9/2020,31822
Kyrgyzstan,Asia,8/10/2020,32126
Kyrgyzstan,Asia,8/11/2020,32734
Kyrgyzstan,Asia,8/12/2020,32997
